"","NR2F1","CREB1","HLF","FOXA2","NHLH1","GABPA","PBX1","ELK4","SOX9","TEAD1","TAL1..TCF3","ETS1","REL","CEBPA","ZEB1","RELA","ELF5","CTCF","SOX2","TFCP2","FOXA1","CEBPB","ELF1","ERG","FOSL1","JUN","JUND.var.2.","MYOD1","MYOG","RFX1","RFX5","RUNX2","STAT1..STAT2","TCF3","EHF","RFX2","ATF3","ELF3","ELF4","ETV6","GRHL1","JDP2.var.2.","MSC","MYF6","NEUROG2","NFIA","NKX2.3","NKX2.8","RUNX3","SPIC","TFAP4","ZBTB18","SNAI2","ETV1","ETV2","ETV4","ETV5","IRF7","MEIS2","MEIS3","PKNOX1","PKNOX2","TGIF1","RFX3","RFX4","TBX4","TBX5","FIGLA","TCF4","BATF3","CEBPD","CEBPE","CEBPG","FOXD2","FOXO6","RXRB","RXRG","SOX8","ASCL1","GRHL2","NEUROD1","PBX2","PBX3","SIX1","SIX2","SOX13","TWIST1","ZNF384","FOSL1..JUN.var.2.","FOSL2..JUND.var.2.","PPARA..RXRA","ATOH1.var.2.","ATOH7","BHLHA15.var.2.","FERD3L","HNF4A.var.2.","IKZF1","NFIX.var.2.","NHLH2","NR2F1.var.2.","NR6A1","PPARD","SNAI1","SNAI3","THRB","ASCL1.var.2.","ATF2","BHLHE22.var.2.","CEBPG.var.2.","HAND2","MEIS1.var.2.","MEIS2.var.2.","MYF5","NEUROG2.var.2.","NFIB","TCF12.var.2.","FOXA3"
"FOSL1::JUN(var.2)",0.131573944461338,-0.0340268449080384,-0.121847428563869,0.0647769905600242,0.0561575269827081,-0.246760900517443,0.482254826489326,0.471244014737135,-0.273378606146259,0.0108339572680594,-0.0776179512155157,-0.0381385461205843,0.0213166958059838,-0.261746110256914,0.373513148869112,-0.179742340946595,-0.133063949281614,0.0453106211233843,-0.263954665592736,-0.200710227563324,-0.175799319869117,-0.175658153427005,-0.0631798893882907,-0.0870314609340621,-0.220795841260846,-0.0146120081141793,-0.0279432637924241,0.0667702877851739,0.0446899266547893,0.115248096567239,-0.279014779243187,0.131068141712518,0.207074233607981,0.096704091479874,-0.22045935036643,0.0958846686906845,-0.245190102064351,-0.258248555266936,-0.196942287593826,0.17719312222187,0.17719312222187,-0.121564544551836,-0.0944504384150666,-0.100547568406286,-0.1056656894834,-0.0714567118261156,-0.0266858350323659,-0.0436635470772428,-0.0829303745364627,0.597314499359871,0.000151855154644057,0.0214631598788049,0.0366677255103909,-0.127758543424173,-0.354398873308902,0.347506144098505,0.394675346466083,0.051600284165116,-0.0831016678473533,0.0227058867632392,-0.178425563096993,-0.0233126789036629,-0.0761704161418346,0.182550416931095,-0.199545808470474,-0.126429049117044,9.76273036982321e-05,-0.131919168670713,-0.0464838348320097,-0.191964702150893,-0.167065179112079,-0.0352156950996175,-0.227125107369249,0.367175704706003,-0.225622773972019,-0.0406799773781185,-0.186863433541038,0.475901026963637,-0.191026676415828,0.0663412045177411,-0.0326681896631077,0.227980853483602,0.140022437242607,-0.194453730232249,-0.0696370271035945,-0.203800804209113,-0.167390512376085,-0.0536234791384958,1,-0.141000632991834,-0.131060917956278,0.455020776593551,0.104351336412612,0.124984846173635,0.153485980664856,0.204018273148539,0.190901741131341,0.0193439447878846,0.990048654494031,-0.0302411515952676,-0.0199117874869783,0.174223598331031,-0.245234981965697,-0.160176055548664,-0.118940343610636,-0.195364116315059,0.107885565392505,0.521622163572626,-0.257008250416474,-0.23506921015445,-0.182700707475865,-0.114917242556015,0.0556513168989258,-0.167913495350828,-0.214094908548675,-0.0673107082034318,0.0669272807447573
"FOSL2::JUND(var.2)",-0.619461087898555,-0.538531955904317,-0.655356586237208,0.5090176956985,0.522221674954466,-0.197642341644076,-0.376896204941693,-0.396847510664432,0.605786522588506,0.186235217188624,0.366101373494653,0.536370330613186,0.294039003643854,0.696190116622081,-0.299472957042555,-0.663681977602952,-0.635072248999265,-0.630449998734411,0.570035452891379,-0.690019950168504,0.693199192957594,0.6678420607965,0.538799817212246,-0.645172033755794,0.619015834850348,-0.666451216946136,0.650331287333938,-0.0530727135146606,-0.0128474195007598,-0.0134685233818152,0.480535325820576,-0.677130996588821,-0.656982328238061,-0.724531253301622,-0.467602325552116,-0.720132606254718,-0.427179084248138,-0.422503357142832,0.717096656273117,-0.610939420978261,-0.610939420978261,-0.661676773586937,0.902830446785688,0.899593146994037,0.899464658406191,-0.0138275127539954,0.651019018299325,0.683172239769368,-0.710642939799247,-0.503869193991608,-0.485136404704321,-0.514785471471604,-0.550875049760127,-0.62599431011323,0.552102309837483,-0.277271674041292,-0.211332027926305,0.672353884801464,-0.725024606075499,-0.663943764234601,-0.686795602831381,-0.699221108577019,0.630528402939747,0.246179941830589,0.389893096427091,-0.680372413349527,0.639891822895867,0.65165982424613,0.666273055348803,-0.674430438399756,-0.683037173893878,0.645600942720413,-0.690129694369646,-0.319818893128419,0.156558681598695,-0.494447028228895,-0.69010857787412,-0.303836626493557,-0.672967817061681,0.694595298809404,-0.689751320427284,-0.667226831123197,-0.592837914190204,-0.659150364132245,-0.711230663535578,0.441191859423169,-0.680847151004238,-0.0202289010453213,-0.141000632991834,1,0.963860098265333,-0.524286871813505,0.467002882103555,0.329323957203384,0.399023758364389,0.203244663263753,0.264737356218534,0.221838306350794,-0.162614163792793,-0.172094661898294,-0.0271239419057832,0.261286484845825,0.684701178266501,0.747197316584481,-0.729320399489569,-0.693523441269051,-0.599512554442945,-0.575498686974361,-0.464486662988381,-0.486826363915793,0.701490606299867,-0.693699693354234,-0.571557211483526,-0.680925872807067,-0.667497364505546,0.766110226374912,-0.638258363529331
"PPARA::RXRA",-0.632292133163762,-0.547903948225524,-0.676136466008647,0.52466549586642,0.536722266134515,-0.214175622315814,-0.39106666099238,-0.408528863378109,0.615574433287099,0.183420974295147,0.367742655995217,0.549442701485051,0.296181845315243,0.71386985750049,-0.312538059095194,-0.68476353490464,-0.654715735321384,-0.648323071645289,0.580205375179201,-0.709516026777906,0.712256193906386,0.68361105236236,0.552556633990588,-0.664789097115524,0.634506881289354,-0.682237411608846,0.669289776934706,-0.0633006407368552,-0.0231886862274459,-0.0191665407595492,0.485131264199854,-0.690109870630025,-0.668165283318297,-0.74131994384467,-0.482979528223358,-0.736753041291572,-0.443025891453183,-0.437552961017305,0.734953240483865,-0.62464630365142,-0.62464630365142,-0.679619563973408,0.915336822730798,0.909758752570865,0.907619923774354,0.000108639608262555,0.669025801791572,0.700776436051589,-0.732524554668948,-0.506660486612952,-0.492704670884847,-0.524469768612226,-0.559739121724166,-0.641753544623968,0.55984674595025,-0.288151167529277,-0.22068793157998,0.693510944608578,-0.745022451665084,-0.6830368453127,-0.70661178708429,-0.716825474246496,0.648485632910673,0.252842341324193,0.398311672979995,-0.699975390741314,0.659934734177933,0.666098090228954,0.685343860882303,-0.691904236179448,-0.700427114551725,0.663386602056932,-0.710513777190004,-0.333050057906236,0.169170788671369,-0.502672862153766,-0.708921459058887,-0.314395215303525,-0.694051592506714,0.676047180654017,-0.709729995336823,-0.680657737627724,-0.607844904699548,-0.678992948687231,-0.733110042543203,0.449386155637071,-0.698440546797597,-0.00713049139339317,-0.131060917956278,0.963860098265333,1,-0.539086005306042,0.479119951454256,0.33577536772712,0.410419239056115,0.208445841467201,0.274511372873232,0.220357379502294,-0.153106128248988,-0.164948452807079,-0.0142666408639642,0.266839330634595,0.704185384152358,0.749880397259499,-0.748305001507592,-0.71429414988818,-0.613495732605684,-0.581812584170106,-0.482006983477991,-0.503796974492182,0.719589566767782,-0.71019793542772,-0.580599470164602,-0.698600497521955,-0.685082883728042,0.787837457637137,-0.656071840239497
"ATOH1(var.2)",0.418469081125973,0.324605193612781,0.4013973877582,-0.206127737540445,-0.216869630740937,0.0992842147157477,0.868237076812802,0.864053410448939,-0.432548367609688,0.0181462191346439,-0.160408149542048,-0.283069375798166,-0.0734009375690935,-0.580857752180485,0.837898215790859,0.35054395942595,0.363043319767878,0.434103732058396,-0.461719784009202,0.357815596922465,-0.544784532139976,-0.529415497423575,-0.300624993460479,0.404095480483523,-0.491648480043239,0.436402021058197,-0.389470381425891,0.195155759242861,0.157964262536978,0.177316213663971,-0.361354440096785,0.482663875837956,0.488104273530423,0.487406230748364,0.266525924603076,0.490669302079422,0.236128929038038,0.220330951393855,-0.52899248738473,0.41985448023281,0.41985448023281,0.337274374651169,-0.501920776880124,-0.498270740389688,-0.501401836229698,-0.0892813029387104,-0.416923375840349,-0.441274801925864,0.439092929477549,0.535279869130851,0.27695600207464,0.311202519652253,0.356313555414149,0.288428342799665,-0.433718952216524,0.779057545853967,0.796240004756203,-0.418537561798877,0.444386125656897,0.45640388239874,0.383719116867634,0.438660267014824,-0.439714230111693,0.00728910900531938,-0.29984947119996,0.374468847176233,-0.407566189564475,-0.462539215927055,-0.435614171123188,0.304220129468787,0.320826576006514,-0.416467078777173,0.345752072788705,0.84573312669214,-0.231227580847461,0.290467742104001,0.321767689448615,0.864836309540548,0.36138239476876,-0.164844671734051,0.458222490583628,0.500072351427448,0.43882631254174,0.365129900625083,0.445114238762163,-0.332311074086775,0.317824571815061,-0.0792134665520512,0.455020776593551,-0.524286871813505,-0.539086005306042,1,-0.169155994543216,-0.063316054504548,-0.108539270110972,0.0542864039118467,-0.0177346593524246,-0.0083345128519773,0.465136946113961,0.0411049443054293,-0.0545288131585239,0.00201001488300893,-0.582799573253048,-0.440559763170313,0.397260623010104,0.368808520585657,0.423639598014287,0.566831428411608,0.239080774180902,0.259747795565972,-0.520909887278169,0.343620259555599,0.374611905195528,0.317772873256568,0.293202472777911,-0.516591120320349,0.468168216370527
"ATOH7",-0.451925137313518,-0.339887948999304,-0.409897152512445,0.430634385049529,0.431111080720016,-0.0111396820907996,-0.0390581148369128,-0.0405741686064781,0.507327337133721,0.685240751535567,0.752372703758656,0.879014394059775,0.770951999491599,0.389332066392719,-0.0315394879773537,-0.456574453279804,-0.448218457745213,-0.407895796947776,0.179249075686096,-0.472593646204274,0.26136017738787,0.221895755329621,0.693453595089445,-0.419241046109715,0.363063915987551,-0.392914219191026,0.369913645561099,0.477680414890171,0.502758698004919,0.553140378085834,0.388974545455203,-0.451329884059327,-0.419072650887126,-0.49660243894084,-0.299514515655692,-0.492307865064109,-0.278144680647562,-0.282498614543114,0.470055770074984,-0.370101389277976,-0.370101389277976,-0.426640666747468,0.469283820023396,0.462861538783744,0.46553278915221,-0.234874006330319,0.395321650334649,0.391977287640517,-0.458393909307665,-0.266314052607026,-0.349410819893269,-0.347021982150735,-0.334204507707935,-0.460390524639198,0.360351376957344,-0.0135925936741573,0.0426807053729987,0.425715206802481,-0.476988012178861,-0.430965414682131,-0.465838862103665,-0.455764414569336,0.357827197336601,0.793103596100807,0.0563690267747318,-0.437391260430346,0.384425621812466,0.334679825105808,0.401492454217054,-0.474056223332548,-0.465397345217917,0.381040621353156,-0.481746845698186,-0.049547288538574,-0.191517587843806,-0.323514408943655,-0.489118620086726,0.0144878991789599,-0.453683113689486,0.380295038009048,-0.427388120798226,-0.426286726949037,-0.383068168302257,-0.444350961742523,-0.460781839043631,0.0968074029023458,-0.483972361739134,-0.249593909091994,0.104351336412612,0.467002882103555,0.479119951454256,-0.169155994543216,1,0.919045781564396,0.942147693520801,0.847577092561682,0.843106746703894,0.705647105460491,0.0858371416298139,-0.346557244888677,-0.265362578031664,0.886054327058971,0.373727742475875,0.298351605165656,-0.493059369254381,-0.480360367777577,-0.409227817224434,-0.340846809982455,-0.296212957795395,-0.305860763365094,0.444610024954854,-0.474636841429139,-0.344614221332112,-0.484185482847956,-0.479379755532495,0.431379084943531,-0.375828861581027
"BHLHA15(var.2)",-0.352133785351415,-0.235614809408439,-0.268731038465957,0.340968445381749,0.339775640284086,0.0460742230222626,0.0477647442452626,0.0480759497521486,0.402164002211396,0.729712478404104,0.738734633358807,0.801191015206255,0.778078745632667,0.256139489782955,0.0370334852360496,-0.320281443539861,-0.319709439724397,-0.282409786802101,0.0768368722977037,-0.330690573623325,0.123722958504139,0.0908928219719961,0.598931752826203,-0.284715369127422,0.24286870144757,-0.253605210767523,0.245269385166108,0.565799748501449,0.590052911794893,0.617517877581531,0.308058903359958,-0.328536913489894,-0.298398260115252,-0.360541872016891,-0.195035871609079,-0.359634353370009,-0.179345574756198,-0.185507958634197,0.329940244672793,-0.260101483268557,-0.260101483268557,-0.30375298746783,0.332170482972044,0.327003015261443,0.327564959244388,-0.268765461010808,0.272124830004569,0.261733449117866,-0.31079364216199,-0.180233037912803,-0.274084071388316,-0.264174130524032,-0.225635292683499,-0.352165501482607,0.267645414999085,0.0483019680980571,0.092606529455801,0.300756131901702,-0.325838595217101,-0.299421081093435,-0.317713653378534,-0.313559466838287,0.235867520048475,0.801050989060623,-0.0121006805413033,-0.296435319082478,0.263624744526406,0.209663167219981,0.275469182909417,-0.350704406617015,-0.340472378021645,0.262496552722096,-0.340009867046439,0.0247794614192948,-0.251588383082086,-0.232976132564919,-0.360929854551914,0.0821201917394153,-0.308594453535956,0.295352658868904,-0.282038662833566,-0.31262220663849,-0.279931886253316,-0.30125787045593,-0.314215904671461,0.0201967726059104,-0.360688352027574,-0.283165091944579,0.124984846173635,0.329323957203384,0.33577536772712,-0.063316054504548,0.919045781564396,1,0.923639831877639,0.909154150887425,0.869766111589046,0.735173052384087,0.108718760303238,-0.350834490938461,-0.298590002109936,0.934620191958716,0.239632276856575,0.18317328555071,-0.352776741027945,-0.334977759159257,-0.304690014253939,-0.24291685975355,-0.199165840668658,-0.201062212268648,0.309678929371672,-0.349541825201339,-0.23553404859276,-0.360979984164232,-0.356836277605203,0.283058892819897,-0.242726424944674
"FERD3L",-0.392169201501402,-0.291122200085012,-0.353843810680139,0.383675331464709,0.385206317543045,-0.0372498992533508,0.0158065785629262,0.0110176454023354,0.431347641222393,0.649419943564525,0.700571141524165,0.833573587778645,0.728865723440663,0.322860166923269,-0.0040331808449556,-0.392654698330385,-0.391709882904101,-0.343812242299602,0.121753021895806,-0.40849688819353,0.198765403510643,0.165062742616363,0.624748833108437,-0.354296366688894,0.301769221584115,-0.323213080338129,0.316572892341665,0.447295238225429,0.467291259968016,0.527536735894614,0.315090595653725,-0.38373683611897,-0.347857299301195,-0.412636975449571,-0.274075779755127,-0.414858569329381,-0.257166506773502,-0.258987291089423,0.395131560744236,-0.286743302507011,-0.286743302507011,-0.351163963468861,0.402740339877655,0.396377442931698,0.397715963673033,-0.229245109345909,0.346785391348802,0.335868723496353,-0.392618583094388,-0.195867225547797,-0.288005218760508,-0.281761361977839,-0.284165806197985,-0.381727096638386,0.270929552185263,0.0114631228138038,0.0636729995174941,0.377858829561216,-0.405941296913127,-0.369948815033989,-0.401027932268076,-0.382778819093837,0.304874027034773,0.788147563525342,0.0238370911131479,-0.368840740686024,0.338830978421149,0.280593947717136,0.350170492212377,-0.399604129864204,-0.388623932079049,0.33212756719313,-0.417088885218136,-0.0192833325185129,-0.210017053947726,-0.282428091048529,-0.415015946109021,0.0572708255055467,-0.390984895344573,0.345553773131261,-0.366437535411478,-0.356597571406452,-0.326325142862473,-0.379787115957639,-0.395387677828748,0.0623188919192353,-0.408730599351629,-0.243599685952499,0.153485980664856,0.399023758364389,0.410419239056115,-0.108539270110972,0.942147693520801,0.923639831877639,1,0.859707693562718,0.869376048249221,0.663505868674494,0.137974879374668,-0.329714643637826,-0.257915254702224,0.890279846354584,0.314041204596765,0.2389854189346,-0.415414622185152,-0.417596735882397,-0.357279446329005,-0.270186664193867,-0.267970407372345,-0.274050800858148,0.380941716285335,-0.395032499217061,-0.292283841100404,-0.409121754141532,-0.406192076494689,0.361786370433036,-0.311117754459016
"HNF4A(var.2)",-0.248326130356772,-0.150841365397111,-0.161222188059523,0.259340051610875,0.253773014741974,0.080546630842537,0.149943754827494,0.144697040534179,0.28454018587169,0.714291671664625,0.664121158677188,0.699537516876521,0.728202995163628,0.116132307190694,0.109614985870251,-0.217470019710919,-0.215364722928607,-0.173012240741871,-0.040789230732315,-0.227153711800021,-0.00395133724062448,-0.0335514153572601,0.512154533530627,-0.176084271537224,0.121114295806445,-0.141945507391916,0.12885209032305,0.614674565949225,0.615301780443043,0.680064640153302,0.209535343895715,-0.206829601921993,-0.17626554520968,-0.235842943453797,-0.117962508358896,-0.23631347612951,-0.112011416865315,-0.119838629499655,0.185893697903591,-0.155634825863238,-0.155634825863238,-0.205644660207702,0.210611101354559,0.206492790009904,0.204832290408479,-0.29708417228722,0.158184059101385,0.14292762911673,-0.193639560450178,-0.0617710325802683,-0.203917156726489,-0.185684177418487,-0.134099234905286,-0.265773534149284,0.153994188097994,0.112187795695488,0.149612461395601,0.188646716532523,-0.206876737983881,-0.185766247928464,-0.211512159868478,-0.198381207786736,0.126236449813592,0.839802767063093,-0.104316868442463,-0.190537601993818,0.150656421437175,0.0871906627608049,0.160515648104109,-0.258032373650055,-0.243598823695379,0.149638966600361,-0.240112317831649,0.100459402783787,-0.325850554229194,-0.159421956977938,-0.262660334766719,0.166811669987088,-0.206862071097356,0.233956466640326,-0.164095494840107,-0.199769627936583,-0.183991594988941,-0.198696124497186,-0.194872003171592,-0.0801271882969849,-0.26466308333847,-0.311641477359986,0.204018273148539,0.203244663263753,0.208445841467201,0.0542864039118467,0.847577092561682,0.909154150887425,0.859707693562718,1,0.891860179640128,0.702524079865673,0.191127415083208,-0.354618211460321,-0.327364952863796,0.952019832865777,0.105264702063124,0.0813767331792545,-0.240642884387384,-0.23050525985257,-0.212584308164689,-0.118210109749829,-0.1303887912252,-0.125886498573568,0.166361045197585,-0.247562968936641,-0.139774441124446,-0.264945086914432,-0.265122439697196,0.144474358497021,-0.124553925559686
"IKZF1",-0.284964485032226,-0.19431726308932,-0.231984336180072,0.301056432613437,0.299435583825791,-0.00500303552558909,0.0852553081297957,0.0773959701982906,0.312204124671544,0.624771964803829,0.621442281737869,0.712832968549733,0.683276470804628,0.200938659236216,0.0406873386830677,-0.275029019759949,-0.275654649216322,-0.224995550207149,0.0241499071134061,-0.286577601714661,0.0801662711269522,0.0543963140644779,0.534667884519893,-0.241821059363566,0.191568666529997,-0.195147252632915,0.20032899748613,0.474922949084552,0.479898867333798,0.547789329508095,0.22031725629681,-0.260486231142847,-0.222423586139728,-0.281919821834771,-0.195145620108743,-0.28838533987458,-0.18420239898076,-0.191555828570612,0.254946288927108,-0.180663522033128,-0.180663522033128,-0.235544914374514,0.269900941837808,0.263771447446705,0.264052717703014,-0.235070929724728,0.225326464351604,0.212322669011225,-0.261132016062377,-0.096414427695175,-0.21593821728885,-0.202672879168722,-0.174945076832203,-0.271353939728526,0.164430977702622,0.0528401853665921,0.0932600174982718,0.2592125200396,-0.27311189468506,-0.244682155748353,-0.278222875256172,-0.255593576234161,0.193202336352193,0.813258623696125,-0.0376407760989688,-0.245723119412191,0.224552928138921,0.162108515713548,0.227924103227218,-0.282347438925836,-0.269366446864614,0.217205553379461,-0.295258776571463,0.0322836657313712,-0.251480058212673,-0.189135578087975,-0.292582258818421,0.108227889311746,-0.269335635932562,0.255792639527688,-0.237872300459739,-0.240020063491589,-0.22494979515447,-0.259694799085636,-0.263090331623051,-0.00591197108195329,-0.289410869862386,-0.247880864711804,0.190901741131341,0.264737356218534,0.274511372873232,-0.0177346593524246,0.843106746703894,0.869766111589046,0.869376048249221,0.891860179640128,1,0.630659511093689,0.178800889423233,-0.31099036811887,-0.261649151128828,0.886875733394689,0.195532480729017,0.130532735371364,-0.287174371467348,-0.297233549947314,-0.25469151046662,-0.161694227857616,-0.192479399910765,-0.193207242386438,0.246411815183371,-0.273884161447094,-0.183385903149216,-0.28972285540525,-0.288704241239984,0.227291072232054,-0.185691432891902
"NFIX(var.2)",-0.26737088520081,-0.195439770274939,-0.152258496158519,0.233801889993161,0.222835533419951,0.287097364573744,0.0628020964153451,0.0702809014461411,0.381780858132095,0.884390572376622,0.807926571744894,0.700277076264067,0.897908956595254,0.12620026380315,0.110656999799851,-0.225526141622285,-0.218211443070743,-0.196413120390267,-0.0338916781740611,-0.229749905829264,-0.00566774279510939,-0.0537674168203621,0.51839289048283,-0.193711377366342,0.143370844195548,-0.191038176918005,0.0898659070363674,0.744698656008161,0.774006887313261,0.681172451440386,0.351701077290871,-0.239425653665132,-0.235504998585841,-0.313269825547784,-0.0371088944784346,-0.29594035693091,-0.022528852947252,-0.0377437729857307,0.226875170806044,-0.24813782649711,-0.24813782649711,-0.25396727895408,0.22181188032099,0.222496657999312,0.219154749025052,-0.36947704723897,0.148128330916216,0.140688695438848,-0.207438449657554,-0.194681777631567,-0.272088474001933,-0.257030619823622,-0.196329683552309,-0.326636732681277,0.320515476169569,0.127682964846147,0.144554752806951,0.155464936682192,-0.227714788517672,-0.202671597764304,-0.211505271380772,-0.230647925534029,0.114847988059247,0.619767403266592,-0.155512575795222,-0.215158528004446,0.11748891657407,0.0826839640839833,0.15188519141029,-0.295337732325033,-0.287402076650877,0.137471897120142,-0.237783193515098,0.10112468294005,-0.323951042277788,-0.194685851969663,-0.291348640993168,0.0848211806507515,-0.210076247758268,0.228607579532652,-0.168722044085287,-0.236042512231132,-0.181381264532594,-0.208506715171842,-0.210564207034461,-0.139215996425557,-0.299382055279172,-0.383909534667763,0.0193439447878846,0.221838306350794,0.220357379502294,-0.0083345128519773,0.705647105460491,0.735173052384087,0.663505868674494,0.702524079865673,0.630659511093689,1,0.00378603628895897,-0.407399159303664,-0.390408779790519,0.709190754366343,0.0992845984255291,0.128919597765042,-0.275695144493883,-0.218491695847707,-0.196924325618306,-0.221286827318111,-0.0584496292467445,-0.0607052738019697,0.182504777557126,-0.301586408046628,-0.197466431899971,-0.299325372216189,-0.298253430314757,0.144129613567646,-0.169627358977414
"NHLH2",0.155395240675643,-0.0149794453883423,-0.102385418012163,0.0474561349073759,0.0393058861922822,-0.244510196625005,0.4887918717378,0.47763587837014,-0.293101807070141,-0.00378519628535383,-0.0956164926524983,-0.0581964813065722,0.00305545972677561,-0.278385960207656,0.374886073650469,-0.158607657400364,-0.114181031133148,0.0655981501370368,-0.281693120970324,-0.179939975060973,-0.194672072559728,-0.192419801424761,-0.0841591332796694,-0.0694372316618756,-0.235629792582673,0.00609320713769081,-0.0442113841901192,0.0581215901308586,0.0346864950348473,0.106119309005338,-0.29454610049411,0.153412280590979,0.229305780418407,0.121522410793049,-0.20994653495825,0.120713846657878,-0.23587826327022,-0.248813297165638,-0.218499174117311,0.20067944909367,0.20067944909367,-0.0967405362328372,-0.116453162930196,-0.122151632453305,-0.127624218552725,-0.0633618590233517,-0.0433264493438342,-0.0608471457820479,-0.0623149331448755,0.609949059890285,0.0221143433865642,0.0441996141075934,0.0541952766647988,-0.10330846636836,-0.375588602008798,0.349419694316571,0.394048424842948,0.0335944941903808,-0.0615394065420077,0.0436885348454625,-0.158347698967912,-0.00253295285007261,-0.0922669126841796,0.16887878950398,-0.209595518528824,-0.104674160617373,-0.0157241073136606,-0.148433630732135,-0.0638902238806652,-0.166383969714962,-0.141150167743418,-0.0519496169787039,-0.205297524245762,0.369073397442692,-0.221845777167623,-0.0208171389635109,-0.161930767536307,0.479017866683001,-0.171119877105769,0.0488480665671814,-0.0134280324519315,0.252999816582382,0.164116636162346,-0.174736130874945,-0.049006645110721,-0.214859712390199,-0.14240252789737,-0.0447607885780653,0.990048654494031,-0.162614163792793,-0.153106128248988,0.465136946113961,0.0858371416298139,0.108718760303238,0.137974879374668,0.191127415083208,0.178800889423233,0.00378603628895897,1,-0.0163956647013124,-0.00963706016785368,0.160085825578949,-0.261236841715169,-0.175829214924756,-0.0940900154343724,-0.175055141296311,0.130828347554683,0.538443403929463,-0.245932298519689,-0.22375439260685,-0.201928783857828,-0.0889531385621647,0.0737530505952444,-0.142925264377025,-0.189299427817958,-0.0899029728391839,0.0850534555082727
"NR2F1(var.2)",0.262655316414997,0.302841995060819,0.107391661617962,-0.130119101103795,-0.119945486039608,-0.400044370837896,-0.0133094992794457,-0.0175592191488948,-0.273733778483876,-0.423951057106279,-0.386079801559321,-0.344792918617629,-0.405827277204511,-0.105808917441504,-0.0520888802109702,0.130259497581373,0.170864327433582,0.176360117204213,0.106253897813881,0.120315761552265,-0.0108535995955918,0.0284069270456985,-0.305654660724819,0.141169738752819,-0.120393059273992,0.167222495550084,0.015155241838079,-0.36584797239448,-0.378499842718169,-0.350091222521872,-0.292819997270386,0.212696723352083,0.217858944354183,0.245330444765652,-0.00429649191095899,0.240791555627757,-0.0153573730293257,-0.00363115005819805,-0.145828939355051,0.139469117652294,0.139469117652294,0.128550642348005,-0.146788189991037,-0.146496726331712,-0.142029599661371,0.827252483362637,-0.0346091086771872,-0.0318971210815967,0.154106955432366,0.18398961690854,0.303059027989469,0.300428747919249,0.301035946381228,0.148396281716395,-0.262475884378805,-0.0461585372783848,-0.0656717920205119,-0.0494027696933174,0.158770645637352,0.17865073973475,0.142321806784157,0.151770760191781,-0.0460886377971188,-0.34279737842392,0.273048996830976,0.0992722080699926,-0.001498925394013,-0.0520220980983567,-0.0402192695635049,0.151855374767925,0.149569872611088,-0.031392997808856,0.138396280355099,-0.0457853959443262,0.670854221219326,0.321178282716103,0.140644255432655,-0.0334954904746522,0.130759268307558,-0.175849714382864,0.14039658773591,0.241285008872356,0.195550796952301,0.141356244708553,0.157681219785127,0.248411783477014,0.13970937277972,0.853275571032006,-0.0302411515952676,-0.172094661898294,-0.164948452807079,0.0411049443054293,-0.346557244888677,-0.350834490938461,-0.329714643637826,-0.354618211460321,-0.31099036811887,-0.407399159303664,-0.0163956647013124,1,0.874025907929877,-0.346728724580808,-0.085110712791299,-0.0703905958693096,0.164259113712732,0.13140594395746,0.210468343546704,0.193579979462884,-0.00304413817753155,0.000910343260012168,-0.128071712588944,0.163746584466181,0.299595351218963,0.140045997454295,0.148111037410834,-0.124232448220033,0.143479468932039
